event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752709,,,,,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752547,,,,,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_-1,,,,,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752545,,,,2017,,female,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewCreated,DataView_2146752508,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewCreated,DataView_2146752507,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewCreated,DataView_2146752506,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewCreated,DataView_2146752505,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewDestroyed,DataView_2146752551,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewCreated,DataView_2146752429,PopulationDynamic-Municipality,OriginMinimal,"[OriginMinimal, Gender, Municipality, Year]",,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752547,,,,,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752425,,,,,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_1,,,,,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752423,,,,2017,,female,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewCreated,DataView_2146752376,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewCreated,DataView_2146752375,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewCreated,DataView_2146752374,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewCreated,DataView_2146752373,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,both,2023-05-04 00:10:06,P5,2023-05-04 00:10:08,2.0
DataViewDestroyed,DataView_2146752429,PopulationDynamic-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752227,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752425,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752223,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_-1,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752221,,,,2017,,female,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752184,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752183,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752182,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752181,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewDestroyed,DataView_2146752227,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752085,PopulationDynamic-Municipality,OriginMinimal,"[OriginMinimal, Gender, Municipality, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752223,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752081,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_1,,,,,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752079,,,,2017,,female,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752032,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752031,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752030,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
DataViewCreated,DataView_2146752029,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,both,2023-05-04 00:10:08,P5,2023-05-04 00:10:11,3.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_0,,,,,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewDestroyed,DataView_2146752085,PopulationDynamic-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewCreated,DataView_2146751853,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146752081,,,,,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751849,,,,,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_-1,,,,,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146751847,,,,2017,,female,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewCreated,DataView_2146751810,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewCreated,DataView_2146751809,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewCreated,DataView_2146751808,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewCreated,DataView_2146751807,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:10:11,P5,2023-05-04 00:10:20,9.0
DataViewDestroyed,DataView_2146751853,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751691,PopulationDynamic-Municipality,OriginMinimal,"[OriginMinimal, Gender, Municipality, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751849,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751687,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_1,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146751685,,,,2017,,female,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751648,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751647,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751646,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751645,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewDestroyed,DataView_2146751691,PopulationDynamic-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751539,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751687,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751535,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_-1,,,,,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146751533,,,,2017,,female,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751486,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751485,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751484,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewCreated,DataView_2146751483,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:10:20,P5,2023-05-04 00:10:40,20.0
DataViewDestroyed,DataView_2146751539,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751367,AverageIncome-Municipality,AverageIncome,"[Municipality, Year]",,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751535,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751363,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewDestroyed,DataView_2146753813,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751348,AverageIncome-MapFilter-Info,AverageIncome,[Year],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751347,AverageIncome-MapFilter-Info,AverageIncome,[Year],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewDestroyed,DataView_2146753811,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751346,AverageIncome-MapFilter-Info,AverageIncome,[Year],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewDestroyed,DataView_2146753810,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751345,AverageIncome-MapFilter-Info,AverageIncome,[Year],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ActiveMapFiltersChanged,IncomeMapFilters,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewDestroyed,DataView_2146751345,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewDestroyed,DataView_2146751367,AverageIncome-Municipality,AverageIncome,[],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751344,AverageIncome-Municipality,AverageIncome,"[Municipality, Year]",,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751363,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751342,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
ButtonClicked,IncomeButton,,,,,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146751340,,,,2017,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751298,Income-Main,Income,"[Income, Year]",,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751297,Education-Age-Side,Income,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751296,Income-Education-Side,EducationIncome,"[Education, Year]",,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
DataViewCreated,DataView_2146751295,AverageIncome-Nation,AverageIncome,[Year],,,both,2023-05-04 00:10:40,P5,2023-05-04 00:10:41,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751344,AverageIncome-Municipality,AverageIncome,[],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751117,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751342,,,,,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146751113,,,,,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751348,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751098,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751347,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751097,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751346,AverageIncome-MapFilter-Info,AverageIncome,[],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751096,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751095,AverageEducation-MapFilter-Info,AverageEducation,[Year],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
ActiveMapFiltersChanged,EducationMapFilters,,,,,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751096,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
ButtonClicked,EducationButton,,,,,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146751111,,,,2017,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751065,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751064,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751063,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewCreated,DataView_2146751062,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:10:41,P5,2023-05-04 00:10:45,4.0
DataViewDestroyed,DataView_2146751117,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
DataViewCreated,DataView_2146750884,AverageEducation-Municipality,AverageEducation,"[Municipality, Year]",,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146751113,,,,,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146750880,,,,,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146750878,,,,2017,,female,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
DataViewCreated,DataView_2146750836,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
DataViewCreated,DataView_2146750835,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
DataViewCreated,DataView_2146750834,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
DataViewCreated,DataView_2146750833,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:10:45,P5,2023-05-04 00:10:47,2.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2016,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2012,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2011,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2009,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,female,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:47,P5,2023-05-04 00:10:48,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2007,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
FilterSetUpdated,SharedMapFilters,,,,2004,,female,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:10:48,P5,2023-05-04 00:10:49,1.0
